id,stage,graph_key,q,resolution,theta,baseline,valid,cohesion,silhouette,margin,repeat_ari,edge_removal_ari,subsample_ari,nonsingleton_coverage,largest_community_share,seconds,error
1d7192d3b7df169a17dcf4f484dd6199aaab39666b7caa0b6042ba171a6510d9,controls-unshifted,ab371faeba3dce21b46fcaf3e9308b236d6ab403c4dfbd8bbf2d1c99cdbd913a,0.1,0.049203380942344666,0.147610142827034,false,true,0.42402446527600945,0.04166335716784075,0.026484005389458942,0.8003573838084548,0.8134876796873396,0.7343870247345089,0.9706474030724214,0.017099487929773227,1.1378654583333332,
e28ba167ee9851a0ac26a7b5b23b6c62ab913ab761f62901dca324092756476b,controls-unshifted,ab371faeba3dce21b46fcaf3e9308b236d6ab403c4dfbd8bbf2d1c99cdbd913a,0.3,0.147610142827034,0.147610142827034,false,true,0.4963755466122535,0.09148251568121954,0.055959951537679554,0.7892598690423875,0.7899188737656251,0.7349595516277176,0.957205559619605,0.009418434528163863,1.3624246389999999,
de4d4d0c24527beb83427a403d48a57f9a8b10bcdc59a60621b50eb9f608aff2,controls-unshifted,ab371faeba3dce21b46fcaf3e9308b236d6ab403c4dfbd8bbf2d1c99cdbd913a,0.0033333333333333335,0.0016401126980781556,0.147610142827034,false,true,0.24911988040310937,-0.13043386165502446,-0.10217869293592173,0.6770227066558513,0.7354693018766276,0.7017905502730617,0.981528895391368,0.14173372348207755,1.138935236,
d6ddf818754dd20e494bd2aabc74e0df7dc67ae3258981b8e168c87c163a3074,controls-unshifted,ab371faeba3dce21b46fcaf3e9308b236d6ab403c4dfbd8bbf2d1c99cdbd913a,0.8999999999999999,0.44283042848110193,0.147610142827034,false,true,0.5725137863754877,0.13090261870634112,0.07557644585150629,0.7214094138508549,0.6997247167095646,0.6791487337406188,0.9076444769568398,0.004846378931967813,1.7943800973333333,
3ade060e11990a502e310ebb9e88e097beb690147dc8667059ae669aabe5e586,controls-unshifted,ab371faeba3dce21b46fcaf3e9308b236d6ab403c4dfbd8bbf2d1c99cdbd913a,2.6999999999999997,1.3284912854433057,0.147610142827034,false,true,,,,1,1,1,0,0.000091441111923921,0.5902380136666667,
a66d8ed744e407bf47b67bd39882ee36693c8a073c80f9f8b5a2b2d57a16bd7f,controls,b502c8e70e3b76f9ad889859b26a75ae64fa0f82cf2e6d20c2d7e004d5157f83,,0.05,0.3,false,true,0.4466682160854805,0.027979373903437358,0.01654417529061923,0.8354344260603342,0.8185316875956528,0.7639887629486011,0.9288588149231894,0.013990490124359913,0.9458819860000001,
31844f5e853ea9ff0d3da9fc1ea50861addf2bb63750b9c3422507402c6164f8,controls,b502c8e70e3b76f9ad889859b26a75ae64fa0f82cf2e6d20c2d7e004d5157f83,,0.1,0.3,false,true,0.4931405027244112,0.06862595185088367,0.0425121756146843,0.8029224379430867,0.816224185255602,0.7637447260092863,0.9148683247988295,0.009052670080468178,0.8577890833333335,
ecc78815e6f9bd5c3e72809d55d27d1e2d918ee60f13f8a2073e07446db26543,controls,b502c8e70e3b76f9ad889859b26a75ae64fa0f82cf2e6d20c2d7e004d5157f83,,0.2,0.3,false,true,0.5392725314462975,0.10227570768955045,0.06241415325903315,0.7942910650576974,0.810280375199028,0.7637655364611613,0.8963972201901975,0.00649231894659839,0.9063329166666667,
7944e5e78c52d4bfd68b0cfd37fab2067d292eb5cd6235f82457a6fa62931e6d,controls-unshifted,2b119ca4bce22cc040d2b3987379dc4d512fef38b696422d80a88ea69b8a092a,0.01,0.005447103381156921,0.16341310143470764,false,true,0.3415135397211273,-0.08632900139686868,-0.06536431102204175,0.8619006090805614,0.8087514847826556,0.7526735873112618,0.9399231894659839,0.03054133138258961,0.8799817216666668,
d7369d0c40d090ff8a0855f291fe7839dd7a5d2f605c2bd84f9c970df5b86f4c,controls-unshifted,2b119ca4bce22cc040d2b3987379dc4d512fef38b696422d80a88ea69b8a092a,0.03,0.016341310143470764,0.16341310143470764,false,true,0.401726903980944,-0.017318794393441205,-0.014407256901143804,0.8429287487940335,0.8176079477276741,0.7370767497627406,0.9358997805413314,0.017739575713240672,0.8767696246666666,
