community,size,mean_best_match_jaccard,min_best_match_jaccard,fraction_members_in_best_match_every_repeat
496,7,0.5136363636363637,0.4,0.5714285714285714
497,13,0.3457578605604921,0.125,0.15384615384615385
498,6,0.503968253968254,0.4444444444444444,0.3333333333333333
499,11,0.8693181818181819,0.8181818181818182,0.7272727272727273
500,7,0.7182539682539683,0.4444444444444444,0.5714285714285714
501,8,0.7613636363636364,0.5454545454545454,0.75
502,5,0.7514880952380952,0.625,1.0
503,12,0.33838235294117647,0.23529411764705882,0.16666666666666666
504,4,0.7,0.6,0.75
505,4,0.875,0.5,0.75
506,2,0.5833333333333334,0.16666666666666666,0.5
507,26,0.5629426217661512,0.5151515151515151,0.4230769230769231
508,8,0.5902777777777778,0.375,0.125
509,13,0.8901098901098901,0.8461538461538461,0.8461538461538461
510,6,0.48484848484848486,0.2727272727272727,0.16666666666666666
511,5,0.43898809523809523,0.2857142857142857,0.4
512,12,0.5395833333333333,0.4666666666666667,0.5
513,5,0.43125,0.125,0.2
514,8,0.38396464646464645,0.2,0.0
515,18,0.4806818181818182,0.36363636363636365,0.3888888888888889
516,3,0.24166666666666667,0.1,0.0
517,7,0.5861111111111111,0.4,0.14285714285714285
518,2,0.8333333333333333,0.6666666666666666,1.0
519,7,0.27216939407341884,0.14285714285714285,0.0
520,23,0.6280507095724487,0.21621621621621623,0.34782608695652173
521,5,0.9166666666666667,0.8333333333333334,1.0
522,2,0.7083333333333333,0.5,1.0
523,23,0.5090746934225194,0.48,0.4782608695652174
524,13,0.6126373626373627,0.38461538461538464,0.23076923076923078
525,15,0.8246527777777778,0.75,0.9333333333333333
526,8,0.4380827505827506,0.15384615384615385,0.25
527,3,1.0,1.0,1.0
528,4,0.55,0.4,0.0
529,7,0.875,0.875,1.0
530,2,0.17272727272727273,0.09090909090909091,0.0
531,1,0.36022727272727273,0.09090909090909091,1.0
532,10,0.4464285714285714,0.16666666666666666,0.2
533,15,0.3983954451345756,0.14285714285714285,0.0
534,11,0.9407051282051282,0.8461538461538461,1.0
535,10,0.24755221386800333,0.1111111111111111,0.2
536,3,0.39821428571428574,0.14285714285714285,0.0
537,11,0.671474358974359,0.36363636363636365,0.36363636363636365
538,14,0.4130608974358974,0.3333333333333333,0.21428571428571427
539,20,0.8121590909090909,0.76,0.95
540,9,0.36666666666666664,0.16666666666666666,0.2222222222222222
541,7,0.30511363636363636,0.18181818181818182,0.0
542,12,0.6303418803418803,0.4444444444444444,0.25
543,2,0.20844155844155843,0.09090909090909091,0.0
544,6,0.33541666666666664,0.16666666666666666,0.16666666666666666
545,4,0.2,0.2,0.0
