id,name,stage,baseline,k,weight,q,resolution,edges,isolates,valid,pareto,guards_pass,guard_failures,endpoint_limited,improvements,regressions,improved_metrics,worst_regression_tolerances,communities_median,communities_min,communities_max,coverage_min,largest_share_max,largest_size_median,fraction_3_to_30,fraction_over_100,build_seconds,solver_seconds_mean,runtime_proxy_seconds,representative_seed,representative_assignments,cohesion,silhouette,margin,repeat_ari,edge_removal_ari,subsample_ari,nonsingleton_coverage,repeat_ari_min,repeat_ari_max,edge_removal_coverage_change,subsample_coverage_change
24c180d014428ca2c6fc132b243055fbbd0d1be468df4ba4b52ef08519095cce,local k=20 q=0.03,core,False,20,local,0.03,0.010035104407238562,146967,0,True,True,True,,False,nonsingleton_coverage,cohesion;silhouette;repeat_ari;edge_removal_ari;subsample_ari,1,93.75965907067226,203,203,205,0.9999085588880761,0.01746525237746891,182.0,0.09134967081199707,0.16706291148500366,1.534226375,1.1042467916666667,2.6384731666666665,44,results/leiden-v2/study-2026-09-25/screening/candidates/24c180d014428ca2c6fc132b243055fbbd0d1be468df4ba4b52ef08519095cce/communities.csv,0.3329524819777567,0.054921860582347964,0.03877530548945003,0.6738101238586471,0.6870628392966793,0.608144413704775,1.0,0.6688595751954899,0.7537991623615237,0.0,0.0
34bded61c0f7fd7d23595ba2f76697cad5a37b496d0dc50d4290d42a0524deaf,local k=20 q=0.1,core,False,20,local,0.1,0.033450348024128544,146967,0,True,False,True,,False,silhouette;margin;nonsingleton_coverage,cohesion;repeat_ari;edge_removal_ari;subsample_ari,3,33.37092051796806,553,549,558,0.9998171177761521,0.0073152889539136795,77.0,0.674743964886613,0.0,1.534226375,0.8011061113333333,2.3353324863333333,44,results/leiden-v2/study-2026-09-25/screening/candidates/34bded61c0f7fd7d23595ba2f76697cad5a37b496d0dc50d4290d42a0524deaf/communities.csv,0.4019365079130198,0.08340489481280212,0.05464307987416103,0.6958582963281478,0.7211380477343726,0.6319090733909237,0.9998171177761521,0.6912916271006987,0.6992991238838691,0.0001371616678858545,0.00010160536476322424
fbf25ff74ad13838004df0f8c2bae90db99960bc80540f8e8d38b38da6bfe4f8,local k=20 q=0.3,core,False,20,local,0.3,0.10035104407238561,146967,0,True,True,True,,False,cohesion;silhouette;margin;nonsingleton_coverage,repeat_ari;edge_removal_ari;subsample_ari,4,4.319129950516154,1338,1321,1344,0.9977139722019019,0.003383321141185077,37.0,0.9738478419897586,0.0,1.534226375,1.1228105276666667,2.6570369026666665,42,results/leiden-v2/study-2026-09-25/screening/candidates/fbf25ff74ad13838004df0f8c2bae90db99960bc80540f8e8d38b38da6bfe4f8/communities.csv,0.47169730340355737,0.10842669858066321,0.06541129420254217,0.721419160975432,0.7176493404412982,0.6396684799403923,0.9978968544257498,0.7130618233864848,0.7250101040763871,-0.00013716166788591,-0.0006604348709611796
c74ce86aa48eb80a90877892861ee9382190fc9d64881c35d639aa8b099388a7,local k=20 q=0.00333333,core,False,20,local,0.0033333333333333335,0.0011150116008042847,146967,0,True,False,False,concentration,False,nonsingleton_coverage,cohesion;silhouette;margin;repeat_ari;edge_removal_ari;subsample_ari,1,184.9073082282012,22,21,23,1.0,0.10698610095098757,1134.0,0.0,0.9961594732991953,1.534226375,0.7593518056666666,2.2935781806666666,44,results/leiden-v2/study-2026-09-25/screening/candidates/c74ce86aa48eb80a90877892861ee9382190fc9d64881c35d639aa8b099388a7/communities.csv,0.22883154909995476,0.024742811198999792,0.01955888694298103,0.5789116962485041,0.6551701387858362,0.586285072106659,1.0,0.563648279707806,0.6383614207287746,0.0,0.0
de7c9278cd11c3ce8e05cd6cd2f1b091a0c73188a9dd3890b13db9ad261a3f89,local k=20 q=0.9,core,False,20,local,0.8999999999999999,0.30105313221715685,146967,0,True,True,False,coverage,False,cohesion;silhouette;margin,repeat_ari;edge_removal_ari;subsample_ari;nonsingleton_coverage,3,7.538461538461359,3053,3011,3059,0.9753108997805413,0.0013716166788588148,15.0,0.8577176298463789,0.0,1.534226375,1.3722466666666666,2.9064730416666666,42,results/leiden-v2/study-2026-09-25/screening/candidates/de7c9278cd11c3ce8e05cd6cd2f1b091a0c73188a9dd3890b13db9ad261a3f89/communities.csv,0.5536668535116142,0.13791254095002428,0.07464455289266239,0.6812879876363754,0.6936016507055704,0.6328486792237764,0.9755852231163131,0.675637979431739,0.6937895900030417,-0.0008229700073152935,0.0005080268238162877
ba87b1959ffd8dc3134de6b70aa4e84fcdae28fc02c7759529e71d4f1ab398e2,local k=20 q=2.7,core,False,20,local,2.6999999999999997,0.9031593966514705,146967,0,True,False,False,coverage;all_singletons;missing_metric,False,repeat_ari;edge_removal_ari;subsample_ari,cohesion:missing;silhouette:missing;margin:missing;nonsingleton_coverage,3,inf,10936,10936,10936,0.0,9.1441111923921e-05,1.0,0.0,0.0,1.534226375,0.015256569000000001,1.549482944,42,results/leiden-v2/study-2026-09-25/screening/candidates/ba87b1959ffd8dc3134de6b70aa4e84fcdae28fc02c7759529e71d4f1ab398e2/communities.csv,,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
f6bc7a04fc7f0bb8c70c3d16873fe438adf72a7f5df71243cdc4267ef1291fce,cosine k=40 q=0.01,core,False,40,cosine,0.01,0.004333899773903053,289755,0,True,False,False,concentration,False,nonsingleton_coverage,cohesion;silhouette;margin;repeat_ari;edge_removal_ari;subsample_ari,1,173.60402850908872,29,29,32,0.9999085588880761,0.09198975859546452,940.0,0.0,0.9962509144111192,1.837515083,0.7253614306666667,2.5628765136666667,43,results/leiden-v2/study-2026-09-25/screening/candidates/f6bc7a04fc7f0bb8c70c3d16873fe438adf72a7f5df71243cdc4267ef1291fce/communities.csv,0.24174365423717778,0.031658797736446934,0.0248402949016649,0.6133739840226519,0.6793715579518458,0.6140601693535925,1.0,0.5939975770987437,0.6226043100133644,0.0,0.0
9f34286b398978293c45f1649770d035350bd9cafb29f15950cb6691346171f4,cosine k=40 q=0.03,core,False,40,cosine,0.03,0.01300169932170916,289755,0,True,True,False,concentration,False,nonsingleton_coverage,cohesion;silhouette;margin;repeat_ari;edge_removal_ari;subsample_ari,1,124.98538970417381,101,101,108,0.9998171177761521,0.03401609363569861,347.00000000000006,0.013533284564740308,0.6891002194586686,1.837515083,1.1220872496666665,2.959602332666667,44,results/leiden-v2/study-2026-09-25/screening/candidates/9f34286b398978293c45f1649770d035350bd9cafb29f15950cb6691346171f4/communities.csv,0.29728231128874577,0.04337700242309244,0.03198865827128309,0.7236660763157691,0.751918285838393,0.6760807459938729,0.9998171177761521,0.7064365482314374,0.7270173684752008,9.144111192394e-05,-0.00010160536476322424
3778d96e635494e17bb33f6e10ab932702c2661961c92c92f73102a4f51e4e04,cosine k=40 q=0.1,core,False,40,cosine,0.1,0.043338997739030535,289755,0,True,True,True,,False,margin;nonsingleton_coverage,cohesion;repeat_ari;edge_removal_ari;subsample_ari,2,66.96831218814266,341,338,345,0.9992684711046086,0.014904901243599122,163.0,0.28931967812728604,0.1040599853694221,1.837515083,1.2717052076666666,3.1092202906666664,43,results/leiden-v2/study-2026-09-25/screening/candidates/3778d96e635494e17bb33f6e10ab932702c2661961c92c92f73102a4f51e4e04/communities.csv,0.36355711145800423,0.06372486164934518,0.043870591641313045,0.6698070377510231,0.7431659139886476,0.6206798001111642,0.9993599122165325,0.6442612516606823,0.679778392281406,0.000411485003657619,0.0
b1d770987b5406fdfb86c0125087b6d4843f94406daff7020497ea9ae20c3834,cosine k=40 q=0.3,core,False,40,cosine,0.3,0.1300169932170916,289755,0,True,False,True,,False,silhouette;margin;nonsingleton_coverage,cohesion;repeat_ari;edge_removal_ari;subsample_ari,3,5.529944025756064,939,931,949,0.9967995610826628,0.007955376737381127,79.0,0.7947147037307973,0.0,1.837515083,1.8204754443333333,3.6579905273333333,43,results/leiden-v2/study-2026-09-25/screening/candidates/b1d770987b5406fdfb86c0125087b6d4843f94406daff7020497ea9ae20c3834/communities.csv,0.43374016353542727,0.08691909986793811,0.05541903816557485,0.6966387679725783,0.7302549597856434,0.6461613644704777,0.9978968544257498,0.6875610939577047,0.70538517170228,-0.0002743233357717645,-0.00010160536476327975
cbb991737425d48e8b65b54c38d4693fcdac6367c00f748ecb400fb2f2d9b2e2,cosine k=40 q=0.00333333,core,False,40,cosine,0.0033333333333333335,0.0014446332579676846,289755,0,True,True,False,concentration,False,nonsingleton_coverage,cohesion;silhouette;margin;repeat_ari;edge_removal_ari;subsample_ari,1,215.36627583081872,6,6,6,1.0,0.3014813460131675,2834.0,0.0,1.0,1.837515083,0.392115514,2.229630597,44,results/leiden-v2/study-2026-09-25/screening/candidates/cbb991737425d48e8b65b54c38d4693fcdac6367c00f748ecb400fb2f2d9b2e2/communities.csv,0.19403727683300712,0.02163094528501019,0.017835444975864298,0.5701306950350161,0.7405054636146393,0.6407813937433806,1.0,0.527308851910481,0.6480516192300436,0.0,0.0
dcf5869bfd6139015d53b676a1d33604e210ee920f78086160e1705339758e4c,cosine k=40 q=0.9,core,False,40,cosine,0.8999999999999999,0.3900509796512748,289755,0,True,False,False,coverage,False,cohesion;silhouette;margin,repeat_ari;edge_removal_ari;subsample_ari;nonsingleton_coverage,3,10.692307692307448,2567,2564,2572,0.971104608632041,0.003931967812728603,43.0,0.8679590343818581,0.0,1.837515083,1.6485054026666668,3.486020485666667,44,results/leiden-v2/study-2026-09-25/screening/candidates/dcf5869bfd6139015d53b676a1d33604e210ee920f78086160e1705339758e4c/communities.csv,0.5276344728309821,0.12297228509001865,0.07093096074999547,0.6680402147582755,0.6475003183896062,0.6197632425631374,0.9718361375274324,0.6526800125912756,0.6695479568968561,-0.002011704462326236,-0.0022861207071733225
6cabf667a00696393812919e4e35026e5d2488491fd16990603e92efa88264fe,cosine k=40 q=0.00111111,core,False,40,cosine,0.0011111111111111111,0.00048154441932256146,289755,0,True,False,False,concentration;community_count;missing_metric,False,repeat_ari;edge_removal_ari;subsample_ari;nonsingleton_coverage,cohesion;silhouette:missing;margin:missing,4,inf,1,1,1,1.0,1.0,10936.0,0.0,1.0,1.837515083,0.17629879166666668,2.0138138746666665,42,results/leiden-v2/study-2026-09-25/screening/candidates/6cabf667a00696393812919e4e35026e5d2488491fd16990603e92efa88264fe/communities.csv,0.16449681815018521,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
7281605d837d0057b35c9ea7dd4174a21dbfc9faa1c804ff1c4a05ab10665b5f,cosine k=40 q=2.7,core,False,40,cosine,2.6999999999999997,1.1701529389538243,289755,0,True,False,False,coverage;all_singletons;missing_metric,False,repeat_ari;edge_removal_ari;subsample_ari,cohesion:missing;silhouette:missing;margin:missing;nonsingleton_coverage,3,inf,10936,10936,10936,0.0,9.1441111923921e-05,1.0,0.0,0.0,1.837515083,0.024150388666666665,1.8616654716666667,42,results/leiden-v2/study-2026-09-25/screening/candidates/7281605d837d0057b35c9ea7dd4174a21dbfc9faa1c804ff1c4a05ab10665b5f/communities.csv,,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
3e5b06e799a23caa9c90e2e16e9dfc2832ced5f323951f612fbcd3955dc72668,snn k=40 q=0.01,core,False,40,snn,0.01,0.0009589041095890411,281399,0,True,True,False,concentration,True,repeat_ari;nonsingleton_coverage,cohesion;silhouette;margin;subsample_ari,2,167.21804112604866,54,53,57,0.9989027066569129,0.06821506949524506,696.0,0.002926115581565472,0.9570226773957571,1.7273282079999999,1.0226781113333334,2.750006319333333,43,results/leiden-v2/study-2026-09-25/screening/candidates/3e5b06e799a23caa9c90e2e16e9dfc2832ced5f323951f612fbcd3955dc72668/communities.csv,0.24903857593635229,-0.004276381196078786,-0.003807700571301608,0.8160712184360045,0.7805611901846862,0.6787106213303321,0.9992684711046086,0.7984900818369484,0.8420053321848607,-0.000365764447695649,-0.00010160536476322424
77779400af06dd267fa062598353032e17289b96a99cb1e1b443089c7469e356,snn k=40 q=0.03,core,False,40,snn,0.03,0.002876712328767123,281399,0,True,True,False,concentration,True,repeat_ari;edge_removal_ari;nonsingleton_coverage,cohesion;silhouette;margin,3,125.6632936931393,153,149,156,0.9977139722019019,0.03035844915874177,323.0,0.03392465252377469,0.6158558888076079,1.7273282079999999,1.0615775969999999,2.7889058049999997,43,results/leiden-v2/study-2026-09-25/screening/candidates/77779400af06dd267fa062598353032e17289b96a99cb1e1b443089c7469e356/communities.csv,0.2965079194488566,0.0014296677498866622,0.00029304842246634155,0.855606899485185,0.8272532506068264,0.7283217758281771,0.9979882955376738,0.8359502301676356,0.8707295789652701,9.144111192394e-05,-5.080268238161212e-05
2dbe5a40da9c6dc6923623daff983cf4f08a55c66fb9ebcb3bdd7559219643f6,snn k=40 q=0.1,core,False,40,snn,0.1,0.009589041095890411,281399,0,True,True,False,concentration,True,repeat_ari;edge_removal_ari;subsample_ari;nonsingleton_coverage,cohesion;silhouette;margin,4,72.33033632857216,407,403,409,0.9965252377468911,0.018288222384784197,182.0,0.26645940014630576,0.17008046817849304,1.7273282079999999,1.148961903,2.876290111,44,results/leiden-v2/study-2026-09-25/screening/candidates/2dbe5a40da9c6dc6923623daff983cf4f08a55c66fb9ebcb3bdd7559219643f6/communities.csv,0.35743189637264405,0.033701978322793785,0.02279047985864411,0.8661456862566735,0.8664011363434182,0.7601457317282765,0.9970738844184345,0.8646480543549735,0.8743126427003277,-0.0001371616678858545,-0.00040642145905300797
431881a18b59786c5a8e0661a448cda08322b9ae434391e8efda03846de4f177,snn k=40 q=0.3,core,False,40,snn,0.3,0.02876712328767123,281399,0,True,True,True,,True,repeat_ari;edge_removal_ari;nonsingleton_coverage,cohesion;silhouette;margin,3,18.55483741443149,961,954,968,0.9895757132406731,0.01115581565471836,121.99999999999999,0.6252743233357717,0.01115581565471836,1.7273282079999999,1.6983708753333333,3.425699083333333,43,results/leiden-v2/study-2026-09-25/screening/candidates/431881a18b59786c5a8e0661a448cda08322b9ae434391e8efda03846de4f177/communities.csv,0.4188614029442576,0.04661411715135542,0.029725671015501665,0.8389646892322858,0.8535156948498268,0.7422267624060928,0.9897585954645208,0.838035945981916,0.8464896465694864,-0.001051572787125088,-0.0004064214590530635
c4eb317e2cb17ef63c5416debc92a4ed4e26fba7d703bb38b044703b02d52650,snn k=40 q=0.00333333,core,False,40,snn,0.0033333333333333335,0.00031963470319634703,281399,0,True,False,False,concentration,True,nonsingleton_coverage,cohesion;silhouette;margin;repeat_ari;edge_removal_ari;subsample_ari,1,202.6597827713531,21,21,21,0.9991770299926848,0.1877286027798098,2021.0,0.0,0.9968910021945867,1.7273282079999999,0.5749217503333334,2.3022499583333333,44,results/leiden-v2/study-2026-09-25/screening/candidates/c4eb317e2cb17ef63c5416debc92a4ed4e26fba7d703bb38b044703b02d52650/communities.csv,0.20855231834187082,-0.0375540001171404,-0.030470501737259664,0.667909925558846,0.6666893332794877,0.5574458924560509,0.9992684711046086,0.5905321150122886,0.8518131343063179,-0.0001371616678858545,-0.00015240804714483636
14ba70bbc0e5a7ed911fe0af3e2084208aca0a5dea9b87bb120df05213c19f61,snn k=40 q=0.9,core,False,40,snn,0.8999999999999999,0.08630136986301369,281399,0,True,True,False,coverage,True,cohesion;repeat_ari;edge_removal_ari;subsample_ari,silhouette;margin;nonsingleton_coverage,4,35.84615384615307,2340,2337,2344,0.9417520117044623,0.006949524506217996,76.0,0.7712143379663496,0.0,1.7273282079999999,1.5872835696666667,3.3146117776666664,42,results/leiden-v2/study-2026-09-25/screening/candidates/14ba70bbc0e5a7ed911fe0af3e2084208aca0a5dea9b87bb120df05213c19f61/communities.csv,0.48865511844418485,0.045921937430933826,0.02750968360993144,0.8636441839106253,0.856739804785159,0.7611454658337358,0.9419348939283102,0.8518599783194556,0.866651301891401,-0.002377468910021996,-0.0017780938833570348
52fdabdd110522f1992ee429e18a87e6d4781bba6b5126e0606ce62ce94cfa82,snn k=40 q=2.7,core,False,40,snn,2.6999999999999997,0.25890410958904103,281399,0,True,True,False,coverage,True,cohesion;repeat_ari;edge_removal_ari;subsample_ari,silhouette;margin;nonsingleton_coverage,4,406.69230769229915,7146,7139,7151,0.5010972933430871,0.004572055596196049,49.99999999999999,0.30989392831016827,0.0,1.7273282079999999,1.374643722,3.10197193,43,results/leiden-v2/study-2026-09-25/screening/candidates/52fdabdd110522f1992ee429e18a87e6d4781bba6b5126e0606ce62ce94cfa82/communities.csv,0.6208568987525488,0.03980542342676258,0.033198322017844034,0.9158567194897217,0.8450572442555184,0.7943607576815712,0.5010972933430871,0.9030476919267608,0.9252212728257173,-0.008595464520848528,-0.008280837228205662
f30bc232fd8a6a6693d2a2c2fb771377273a8a65cd08da382efca93fadadc715,local k=40 q=0.01,core,False,40,local,0.01,0.003115794072419855,289755,0,True,False,False,concentration,True,nonsingleton_coverage,cohesion;silhouette;margin;repeat_ari;edge_removal_ari;subsample_ari,1,173.7915801068626,28,27,29,1.0,0.08302852962692027,871.0,0.0,0.9974396488661302,1.732194292,1.266822403,2.999016695,44,results/leiden-v2/study-2026-09-25/screening/candidates/f30bc232fd8a6a6693d2a2c2fb771377273a8a65cd08da382efca93fadadc715/communities.csv,0.24152940792908936,0.031406432807547825,0.02460625222804343,0.6262551514457376,0.653786152428884,0.5639427168624308,1.0,0.6069731233995254,0.6658262057317885,0.0,0.0
4e5c66b7eaa7afd810a3e580aad210ded5fe285e904830ac8e9ac5e9e463c7fe,local k=40 q=0.03,core,False,40,local,0.03,0.009347382217259566,289755,0,True,True,False,concentration,True,nonsingleton_coverage,cohesion;silhouette;margin;repeat_ari;edge_removal_ari;subsample_ari,1,124.25029434909825,100,96,101,1.0,0.031912948061448426,338.0,0.009052670080468178,0.682882223847842,1.732194292,0.9568102776666666,2.689004569666667,44,results/leiden-v2/study-2026-09-25/screening/candidates/4e5c66b7eaa7afd810a3e580aad210ded5fe285e904830ac8e9ac5e9e463c7fe/communities.csv,0.2981220346917304,0.04616389239982475,0.03411509236344804,0.7236193696465351,0.7493346642318881,0.6348172089292659,1.0,0.7052348689793696,0.7373902566160291,0.0,-5.080268238161212e-05
97dddb865cff4b3ef6c226b7814f10f8a3c7ef485075ddda81251f147a51bd80,local k=40 q=0.1,core,False,40,local,0.1,0.031157940724198554,289755,0,True,False,True,,True,silhouette;margin;nonsingleton_coverage,cohesion;repeat_ari;edge_removal_ari;subsample_ari,3,65.91620555763774,324,316,326,0.9997256766642283,0.01289319678127286,139.0,0.2551207022677396,0.0553218727139722,1.732194292,1.379172,3.1113662919999996,44,results/leiden-v2/study-2026-09-25/screening/candidates/97dddb865cff4b3ef6c226b7814f10f8a3c7ef485075ddda81251f147a51bd80/communities.csv,0.36475896718185036,0.06735768631766433,0.046360259012562896,0.6680930722465109,0.7142071653840147,0.6196426532323309,0.9998171177761521,0.628945905011336,0.6761908821508494,0.0001371616678858545,0.0002032107295265595
3bb432e082cf5cbc78171644cebc4bbe8eab0c3186a421b33b3e5b0b48f4328a,local k=40 q=0.3,core,False,40,local,0.3,0.09347382217259566,289755,0,True,False,True,,True,silhouette;margin;nonsingleton_coverage,cohesion;repeat_ari;edge_removal_ari;subsample_ari,3,5.3615732128630365,874,871,883,0.9984455010972934,0.006217995610826628,52.0,0.8589063643013899,0.0,1.732194292,1.328473264,3.0606675560000003,43,results/leiden-v2/study-2026-09-25/screening/candidates/3bb432e082cf5cbc78171644cebc4bbe8eab0c3186a421b33b3e5b0b48f4328a/communities.csv,0.43417169079558987,0.0902471757954686,0.05713880160778362,0.6666424153926664,0.7006625708371335,0.6313385163116079,0.998811265544989,0.6551688543404853,0.699379927166847,-0.0002286027798097945,-5.080268238161212e-05
5bfaaa4da88cabed12f1f4440c9c9f3eaaa44f3b6f43d3c9820a6f0378d864fb,local k=40 q=0.9,core,False,40,local,0.8999999999999999,0.28042146651778693,289755,0,True,True,True,,True,cohesion;silhouette;margin;nonsingleton_coverage,repeat_ari;edge_removal_ari;subsample_ari,4,10.083994518424218,2355,2348,2362,0.9894842721287491,0.0016459400146305778,18.0,0.9298646671543526,0.0,1.732194292,2.3180046526666667,4.050198944666667,42,results/leiden-v2/study-2026-09-25/screening/candidates/5bfaaa4da88cabed12f1f4440c9c9f3eaaa44f3b6f43d3c9820a6f0378d864fb/communities.csv,0.5248729079734971,0.1257282343392797,0.07022316087525611,0.648230922284085,0.623710006041647,0.5796180192101413,0.9898500365764448,0.6331071722413802,0.6553738769143853,-0.0010972933430870024,0.00015240804714494738
a95520c9665aa6b58861399ca1b37537c46c427132234774de3e5931c6e424a7,local k=40 q=2.7,core,False,40,local,2.6999999999999997,0.8412643995533609,289755,0,True,True,False,coverage,True,cohesion;margin;repeat_ari;edge_removal_ari;subsample_ari,silhouette;nonsingleton_coverage,5,826.6923076922902,10926,10926,10926,0.001828822238478467,0.000182882223847842,2.0,0.0,0.0,1.732194292,0.173739903,1.905934195,42,results/leiden-v2/study-2026-09-25/screening/candidates/a95520c9665aa6b58861399ca1b37537c46c427132234774de3e5931c6e424a7/communities.csv,0.9349189830443507,0.0011455629701922706,0.16094318699545462,1.0,0.9473684127135528,0.93725489167689,0.001828822238478467,1.0,1.0,-0.00018288222384783294,0.00010160536476322033
