community,size,mean_best_match_jaccard,min_best_match_jaccard,fraction_members_in_best_match_every_repeat
371,13,0.5028138528138528,0.36363636363636365,0.23076923076923078
372,38,0.794982430756511,0.576271186440678,0.868421052631579
373,6,0.59375,0.5,0.3333333333333333
374,16,0.5323067632850241,0.25,0.1875
375,18,0.4890988861219545,0.3125,0.5
376,1,0.5535714285714286,0.07142857142857142,1.0
377,8,0.4957236842105263,0.15789473684210525,0.25
378,4,0.35416666666666663,0.25,0.0
379,3,0.7291666666666666,0.5,0.6666666666666666
380,17,0.9736842105263158,0.8947368421052632,1.0
381,4,0.3653846153846154,0.23076923076923078,0.25
382,3,0.2464285714285714,0.16666666666666666,0.0
383,27,0.802747099952328,0.6451612903225806,0.6296296296296297
384,13,0.782528436475805,0.631578947368421,0.8461538461538461
385,15,0.9052083333333334,0.8125,0.8666666666666667
386,7,0.39646464646464646,0.3333333333333333,0.14285714285714285
387,28,0.6282738095238095,0.4666666666666667,0.6071428571428571
388,30,0.8732142857142857,0.7428571428571429,0.8666666666666667
389,3,1.0,1.0,1.0
390,9,0.5,0.4444444444444444,0.1111111111111111
391,6,0.7440476190476191,0.42857142857142855,0.5
392,6,0.9285714285714286,0.8571428571428571,1.0
393,2,0.5083333333333333,0.2,0.5
394,17,0.5625,0.4666666666666667,0.7058823529411765
395,9,0.6647727272727273,0.6363636363636364,0.7777777777777778
396,8,0.6819444444444445,0.6,0.625
397,10,0.7027972027972028,0.5384615384615384,0.6
398,6,0.7447916666666667,0.3125,0.8333333333333334
399,5,0.4857843137254902,0.17647058823529413,0.2
400,15,0.5835661764705882,0.36,0.3333333333333333
401,48,0.9277301198257081,0.8518518518518519,0.9583333333333334
402,10,0.475,0.4,0.4
403,6,0.9583333333333334,0.8333333333333334,0.8333333333333334
404,5,1.0,1.0,1.0
405,1,1.0,1.0,1.0
406,4,0.3705357142857143,0.25,0.75
407,13,0.9807692307692308,0.9230769230769231,0.9230769230769231
408,3,0.875,0.75,1.0
409,22,0.8148550724637682,0.8,0.8636363636363636
410,9,0.4556818181818182,0.25,0.3333333333333333
411,20,0.7595279720279721,0.6153846153846154,0.7
412,36,0.7632839721254355,0.7142857142857143,0.8333333333333334
413,1,0.5393939393939394,0.06666666666666667,1.0
414,20,0.7322774327122152,0.5652173913043478,0.6
415,15,0.6619047619047619,0.5714285714285714,0.8
416,3,0.5454545454545454,0.18181818181818182,0.0
417,4,0.8428571428571429,0.5714285714285714,1.0
418,8,0.7146464646464646,0.6363636363636364,0.5
419,7,0.8571428571428571,0.8571428571428571,0.8571428571428571
420,4,0.7083333333333333,0.5,0.75
421,12,0.8322368421052632,0.5789473684210527,0.8333333333333334
422,1,0.2869308943089431,0.024390243902439025,1.0
423,13,0.7070028011204482,0.6470588235294118,0.7692307692307693
424,1,0.5833333333333334,0.16666666666666666,1.0
425,30,0.6001951984384125,0.3488372093023256,0.5
426,8,0.39188762626262624,0.1875,0.625
427,1,0.20833333333333331,0.16666666666666666,1.0
428,1,1.0,1.0,1.0
429,19,0.7189655172413794,0.6,0.9473684210526315
430,41,0.7335378744907957,0.627906976744186,0.5853658536585366
431,10,0.717948717948718,0.5,0.8
432,8,0.41944444444444445,0.3,0.75
433,10,0.22654428904428905,0.15384615384615385,0.0
434,1,1.0,1.0,1.0
435,21,0.8348286174373131,0.7037037037037037,0.7619047619047619
436,4,0.4791666666666667,0.2,0.0
437,21,0.8553321678321678,0.8076923076923077,0.9047619047619048
438,11,0.348340744400527,0.30434782608695654,0.2727272727272727
439,12,0.6874057315233786,0.5,0.6666666666666666
440,14,0.42928153717627404,0.2631578947368421,0.35714285714285715
441,7,0.65625,0.6,0.7142857142857143
442,3,0.41666666666666663,0.3333333333333333,0.6666666666666666
443,17,0.2504018197668083,0.17391304347826086,0.0
444,6,0.75,0.6666666666666666,0.6666666666666666
445,20,0.6392892149050108,0.5454545454545454,0.8
446,11,0.7733516483516484,0.7692307692307693,0.9090909090909091
447,7,0.4350198412698413,0.2222222222222222,0.14285714285714285
